x,y,T,u,v,p
3.45,3.75,300,1.18522,0.0463508,0.128693
3.5,3.75,300,1.18912,0.047122,0.124028
3.5,3.75,300,1.18912,0.047122,0.124028
3.55,3.75,300,1.19305,0.0478379,0.119314
3.55,3.75,300,1.19305,0.0478379,0.119314
3.6,3.75,300,1.19702,0.0484961,0.114554
3.6,3.75,300,1.19702,0.0484961,0.114554
3.65,3.75,300,1.201,0.0490944,0.109749
3.65,3.75,300,1.201,0.0490944,0.109749
3.7,3.75,300,1.20502,0.0496305,0.104902
3.7,3.75,300,1.20502,0.0496305,0.104902
3.75,3.75,300,1.20905,0.0501023,0.100015
3.75,3.75,300,1.20905,0.0501023,0.100015
3.8,3.75,300,1.2131,0.0505078,0.0950914
3.8,3.75,300,1.2131,0.0505078,0.0950914
3.85,3.75,300,1.21718,0.050845,0.0901337
3.85,3.75,300,1.21718,0.050845,0.0901337
3.9,3.75,300,1.22126,0.051112,0.0851454
3.9,3.75,300,1.22126,0.051112,0.0851454
3.95,3.75,300,1.22537,0.0513071,0.0801297
3.95,3.75,300,1.22537,0.0513071,0.0801297
4,3.75,300,1.22947,0.0514288,0.0750903
4,3.75,300,1.22947,0.0514288,0.0750903
4.05,3.75,300,1.23359,0.0514754,0.0700309
4.05,3.75,300,1.23359,0.0514754,0.0700309
4.1,3.75,300,1.23771,0.0514457,0.0649554
4.1,3.75,300,1.23771,0.0514457,0.0649554
4.15,3.75,300,1.24183,0.0513385,0.0598678
4.15,3.75,300,1.24183,0.0513385,0.0598678
4.2,3.75,300,1.24595,0.0511528,0.0547724
4.2,3.75,300,1.24595,0.0511528,0.0547724
4.25,3.75,300,1.25006,0.0508878,0.0496734
4.25,3.75,300,1.25006,0.0508878,0.0496734
4.3,3.75,300,1.25416,0.0505427,0.0445753
4.3,3.75,300,1.25416,0.0505427,0.0445753
4.35,3.75,300,1.25825,0.0501171,0.0394825
4.35,3.75,300,1.25825,0.0501171,0.0394825
4.4,3.75,300,1.26232,0.0496108,0.0343998
4.4,3.75,300,1.26232,0.0496108,0.0343998
4.45,3.75,300,1.26638,0.0490235,0.0293317
4.45,3.75,300,1.26638,0.0490235,0.0293317
4.5,3.75,300,1.27041,0.0483553,0.0242829
4.5,3.75,300,1.27041,0.0483553,0.0242829
0,3.8,300,1,0,0.33076
0,3.8,300,1,0,0.33076
0.05,3.8,300,1.00013,-0.00150719,0.330666
0.05,3.8,300,1.00013,-0.00150719,0.330666
0.1,3.8,300,1.00047,-0.00299871,0.33037
0.1,3.8,300,1.00047,-0.00299871,0.33037
0.15,3.8,300,1.00104,-0.00445524,0.329848
0.15,3.8,300,1.00104,-0.00445524,0.329848
0.2,3.8,300,1.00185,-0.00585685,0.329094
0.2,3.8,300,1.00185,-0.00585685,0.329094
0.25,3.8,300,1.00286,-0.00718548,0.328122
0.25,3.8,300,1.00286,-0.00718548,0.328122
0.3,3.8,300,1.00408,-0.0084256,0.326948
0.3,3.8,300,1.00408,-0.0084256,0.326948
0.35,3.8,300,1.00549,-0.00956409,0.325585
0.35,3.8,300,1.00549,-0.00956409,0.325585
0.4,3.8,300,1.00707,-0.0105903,0.324046
0.4,3.8,300,1.00707,-0.0105903,0.324046
0.45,3.8,300,1.00881,-0.0114962,0.322348
0.45,3.8,300,1.00881,-0.0114962,0.322348
0.5,3.8,300,1.0107,-0.012276,0.320504
0.5,3.8,300,1.0107,-0.012276,0.320504
0.55,3.8,300,1.01271,-0.0129262,0.31853
0.55,3.8,300,1.01271,-0.0129262,0.31853
0.6,3.8,300,1.01484,-0.0134457,0.31644
0.6,3.8,300,1.01484,-0.0134457,0.31644
0.65,3.8,300,1.01706,-0.0138349,0.314249
0.65,3.8,300,1.01706,-0.0138349,0.314249
0.7,3.8,300,1.01936,-0.0140959,0.311967
0.7,3.8,300,1.01936,-0.0140959,0.311967
0.75,3.8,300,1.02175,-0.0142319,0.309607
0.75,3.8,300,1.02175,-0.0142319,0.309607
0.8,3.8,300,1.02419,-0.0142472,0.307179
0.8,3.8,300,1.02419,-0.0142472,0.307179
0.85,3.8,300,1.02669,-0.0141467,0.304693
0.85,3.8,300,1.02669,-0.0141467,0.304693
0.9,3.8,300,1.02924,-0.0139362,0.302154
0.9,3.8,300,1.02924,-0.0139362,0.302154
0.95,3.8,300,1.03181,-0.0136214,0.299572
0.95,3.8,300,1.03181,-0.0136214,0.299572
1,3.8,300,1.03443,-0.0132084,0.29695
1,3.8,300,1.03443,-0.0132084,0.29695
1.05,3.8,300,1.03707,-0.0127034,0.294294
1.05,3.8,300,1.03707,-0.0127034,0.294294
1.1,3.8,300,1.03974,-0.0121124,0.291608
1.1,3.8,300,1.03974,-0.0121124,0.291608
1.15,3.8,300,1.04242,-0.0114416,0.288894
1.15,3.8,300,1.04242,-0.0114416,0.288894
1.2,3.8,300,1.04513,-0.0106965,0.286155
1.2,3.8,300,1.04513,-0.0106965,0.286155
1.25,3.8,300,1.04785,-0.00988292,0.283392
1.25,3.8,300,1.04785,-0.00988292,0.283392
1.3,3.8,300,1.05058,-0.0090061,0.280607
1.3,3.8,300,1.05058,-0.0090061,0.280607
1.35,3.8,300,1.05332,-0.00807117,0.277801
1.35,3.8,300,1.05332,-0.00807117,0.277801
1.4,3.8,300,1.05607,-0.00708292,0.274973
1.4,3.8,300,1.05607,-0.00708292,0.274973
1.45,3.8,300,1.05884,-0.00604589,0.272123
1.45,3.8,300,1.05884,-0.00604589,0.272123
1.5,3.8,300,1.06161,-0.00496435,0.269251
1.5,3.8,300,1.06161,-0.00496435,0.269251
1.55,3.8,300,1.0644,-0.00384235,0.266358
1.55,3.8,300,1.0644,-0.00384235,0.266358
1.6,3.8,300,1.0672,-0.00268366,0.26344
1.6,3.8,300,1.0672,-0.00268366,0.26344
1.65,3.8,300,1.07001,-0.00149185,0.260499
1.65,3.8,300,1.07001,-0.00149185,0.260499
1.7,3.8,300,1.07284,-0.000270257,0.257532
1.7,3.8,300,1.07284,-0.000270257,0.257532
1.75,3.8,300,1.07568,0.000977951,0.254539
1.75,3.8,300,1.07568,0.000977951,0.254539
1.8,3.8,300,1.07854,0.00224979,0.251517
1.8,3.8,300,1.07854,0.00224979,0.251517
1.85,3.8,300,1.08142,0.00354245,0.248466
1.85,3.8,300,1.08142,0.00354245,0.248466
1.9,3.8,300,1.08431,0.00485323,0.245385
1.9,3.8,300,1.08431,0.00485323,0.245385
1.95,3.8,300,1.08721,0.00617957,0.242272
1.95,3.8,300,1.08721,0.00617957,0.242272
2,3.8,300,1.09014,0.00751903,0.239125
2,3.8,300,1.09014,0.00751903,0.239125
2.05,3.8,300,1.09309,0.00886924,0.235943
2.05,3.8,300,1.09309,0.00886924,0.235943
2.1,3.8,300,1.09606,0.010228,0.232725
2.1,3.8,300,1.09606,0.010228,0.232725
2.15,3.8,300,1.09906,0.011593,0.229468
2.15,3.8,300,1.09906,0.011593,0.229468
2.2,3.8,300,1.10207,0.0129621,0.226172
2.2,3.8,300,1.10207,0.0129621,0.226172
2.25,3.8,300,1.10512,0.0143333,0.222836
2.25,3.8,300,1.10512,0.0143333,0.222836
2.3,3.8,300,1.10819,0.0157044,0.219457
2.3,3.8,300,1.10819,0.0157044,0.219457
2.35,3.8,300,1.11128,0.0170735,0.216034
2.35,3.8,300,1.11128,0.0170735,0.216034
2.4,3.8,300,1.11441,0.0184386,0.212566
2.4,3.8,300,1.11441,0.0184386,0.212566
2.45,3.8,300,1.11757,0.0197975,0.209053
2.45,3.8,300,1.11757,0.0197975,0.209053
2.5,3.8,300,1.12075,0.0211484,0.205492
2.5,3.8,300,1.12075,0.0211484,0.205492
2.55,3.8,300,1.12397,0.0224891,0.201883
2.55,3.8,300,1.12397,0.0224891,0.201883
2.6,3.8,300,1.12722,0.0238177,0.198224
2.6,3.8,300,1.12722,0.0238177,0.198224
2.65,3.8,300,1.1305,0.0251321,0.194515
2.65,3.8,300,1.1305,0.0251321,0.194515
2.7,3.8,300,1.13381,0.0264302,0.190755
2.7,3.8,300,1.13381,0.0264302,0.190755
2.75,3.8,300,1.13716,0.0277101,0.186942
2.75,3.8,300,1.13716,0.0277101,0.186942
2.8,3.8,300,1.14053,0.0289696,0.183077
2.8,3.8,300,1.14053,0.0289696,0.183077
2.85,3.8,300,1.14395,0.0302066,0.179158
2.85,3.8,300,1.14395,0.0302066,0.179158
2.9,3.8,300,1.1474,0.0314189,0.175186
2.9,3.8,300,1.1474,0.0314189,0.175186
2.95,3.8,300,1.15088,0.0326044,0.171161
2.95,3.8,300,1.15088,0.0326044,0.171161
3,3.8,300,1.1544,0.0337609,0.16708
3,3.8,300,1.1544,0.0337609,0.16708
3.05,3.8,300,1.15796,0.0348862,0.162946
3.05,3.8,300,1.15796,0.0348862,0.162946
3.1,3.8,300,1.16155,0.0359779,0.158757
3.1,3.8,300,1.16155,0.0359779,0.158757
3.15,3.8,300,1.16517,0.0370339,0.154514
3.15,3.8,300,1.16517,0.0370339,0.154514
3.2,3.8,300,1.16883,0.0380519,0.150218
3.2,3.8,300,1.16883,0.0380519,0.150218
3.25,3.8,300,1.17252,0.0390296,0.145868
3.25,3.8,300,1.17252,0.0390296,0.145868
3.3,3.8,300,1.17624,0.0399648,0.141466
3.3,3.8,300,1.17624,0.0399648,0.141466
3.35,3.8,300,1.18,0.0408551,0.137013
3.35,3.8,300,1.18,0.0408551,0.137013
3.4,3.8,300,1.18378,0.0416982,0.13251
3.4,3.8,300,1.18378,0.0416982,0.13251
3.45,3.8,300,1.1876,0.0424919,0.127957
3.45,3.8,300,1.1876,0.0424919,0.127957
3.5,3.8,300,1.19144,0.043234,0.123358
3.5,3.8,300,1.19144,0.043234,0.123358
3.55,3.8,300,1.19532,0.0439222,0.118712
3.55,3.8,300,1.19532,0.0439222,0.118712
3.6,3.8,300,1.19921,0.0445545,0.114023
3.6,3.8,300,1.19921,0.0445545,0.114023
3.65,3.8,300,1.20313,0.0451286,0.109292
3.65,3.8,300,1.20313,0.0451286,0.109292
3.7,3.8,300,1.20708,0.0456425,0.104521
3.7,3.8,300,1.20708,0.0456425,0.104521
3.75,3.8,300,1.21104,0.0460942,0.0997134
3.75,3.8,300,1.21104,0.0460942,0.0997134
3.8,3.8,300,1.21502,0.046482,0.0948715
3.8,3.8,300,1.21502,0.046482,0.0948715
3.85,3.8,300,1.21902,0.0468037,0.0899979
3.85,3.8,300,1.21902,0.0468037,0.0899979
3.9,3.8,300,1.22303,0.0470579,0.0850958
3.9,3.8,300,1.22303,0.0470579,0.0850958
3.95,3.8,300,1.22705,0.0472428,0.0801684
3.95,3.8,300,1.22705,0.0472428,0.0801684
4,3.8,300,1.23108,0.047357,0.0752193
4,3.8,300,1.23108,0.047357,0.0752193
4.05,3.8,300,1.23512,0.0473992,0.070252
4.05,3.8,300,1.23512,0.0473992,0.070252
4.1,3.8,300,1.23915,0.047368,0.0652703
4.1,3.8,300,1.23915,0.047368,0.0652703
4.15,3.8,300,1.24319,0.0472624,0.0602779
4.15,3.8,300,1.24319,0.0472624,0.0602779
4.2,3.8,300,1.24723,0.0470815,0.0552789
4.2,3.8,300,1.24723,0.0470815,0.0552789
4.25,3.8,300,1.25125,0.0468246,0.0502774
4.25,3.8,300,1.25125,0.0468246,0.0502774
4.3,3.8,300,1.25526,0.0464909,0.0452776
4.3,3.8,300,1.25526,0.0464909,0.0452776
4.35,3.8,300,1.25926,0.04608,0.0402838
4.35,3.8,300,1.25926,0.04608,0.0402838
4.4,3.8,300,1.26325,0.0455917,0.0353004
4.4,3.8,300,1.26325,0.0455917,0.0353004
4.45,3.8,300,1.26722,0.0450259,0.0303318
4.45,3.8,300,1.26722,0.0450259,0.0303318
4.5,3.8,300,1.27116,0.0443826,0.0253824
4.5,3.8,300,1.27116,0.0443826,0.0253824
0,3.85,300,1,0,0.332383
0,3.85,300,1,0,0.332383
0.05,3.85,300,1.00014,-0.00175185,0.33228
0.05,3.85,300,1.00014,-0.00175185,0.33228
0.1,3.85,300,1.00052,-0.00348545,0.331957
0.1,3.85,300,1.00052,-0.00348545,0.331957
0.15,3.85,300,1.00114,-0.00517829,0.331385
0.15,3.85,300,1.00114,-0.00517829,0.331385
0.2,3.85,300,1.00202,-0.00680724,0.330561
0.2,3.85,300,1.00202,-0.00680724,0.330561
0.25,3.85,300,1.00313,-0.0083515,0.329501
0.25,3.85,300,1.00313,-0.0083515,0.329501
0.3,3.85,300,1.00446,-0.0097934,0.328223
0.3,3.85,300,1.00446,-0.0097934,0.328223
0.35,3.85,300,1.00599,-0.0111183,0.326743
0.35,3.85,300,1.00599,-0.0111183,0.326743
0.4,3.85,300,1.0077,-0.0123147,0.325078
0.4,3.85,300,1.0077,-0.0123147,0.325078
0.45,3.85,300,1.00958,-0.013374,0.323246
0.45,3.85,300,1.00958,-0.013374,0.323246
0.5,3.85,300,1.01161,-0.0142906,0.321263
0.5,3.85,300,1.01161,-0.0142906,0.321263
0.55,3.85,300,1.01376,-0.0150616,0.319149
0.55,3.85,300,1.01376,-0.0150616,0.319149
0.6,3.85,300,1.01604,-0.0156866,0.316918
0.6,3.85,300,1.01604,-0.0156866,0.316918
0.65,3.85,300,1.0184,-0.0161671,0.314588
0.65,3.85,300,1.0184,-0.0161671,0.314588
0.7,3.85,300,1.02085,-0.0165062,0.31217
0.7,3.85,300,1.02085,-0.0165062,0.31217
0.75,3.85,300,1.02337,-0.0167087,0.309678
0.75,3.85,300,1.02337,-0.0167087,0.309678
0.8,3.85,300,1.02595,-0.0167801,0.307124
0.8,3.85,300,1.02595,-0.0167801,0.307124
0.85,3.85,300,1.02858,-0.0167267,0.304516
0.85,3.85,300,1.02858,-0.0167267,0.304516
0.9,3.85,300,1.03124,-0.0165552,0.301864
0.9,3.85,300,1.03124,-0.0165552,0.301864
0.95,3.85,300,1.03393,-0.0162728,0.299173
0.95,3.85,300,1.03393,-0.0162728,0.299173
1,3.85,300,1.03665,-0.0158866,0.29645
1,3.85,300,1.03665,-0.0158866,0.29645
1.05,3.85,300,1.0394,-0.0154038,0.2937
1.05,3.85,300,1.0394,-0.0154038,0.2937
1.1,3.85,300,1.04216,-0.0148312,0.290926
1.1,3.85,300,1.04216,-0.0148312,0.290926
1.15,3.85,300,1.04493,-0.0141758,0.28813
1.15,3.85,300,1.04493,-0.0141758,0.28813
1.2,3.85,300,1.04771,-0.0134438,0.285315
1.2,3.85,300,1.04771,-0.0134438,0.285315
1.25,3.85,300,1.05051,-0.0126417,0.282483
1.25,3.85,300,1.05051,-0.0126417,0.282483
1.3,3.85,300,1.05331,-0.0117752,0.279634
1.3,3.85,300,1.05331,-0.0117752,0.279634
1.35,3.85,300,1.05612,-0.0108498,0.276769
1.35,3.85,300,1.05612,-0.0108498,0.276769
1.4,3.85,300,1.05893,-0.0098708,0.273887
1.4,3.85,300,1.05893,-0.0098708,0.273887
1.45,3.85,300,1.06175,-0.00884296,0.270988
1.45,3.85,300,1.06175,-0.00884296,0.270988
1.5,3.85,300,1.06458,-0.00777085,0.268072
1.5,3.85,300,1.06458,-0.00777085,0.268072
1.55,3.85,300,1.06741,-0.00665874,0.265137
1.55,3.85,300,1.06741,-0.00665874,0.265137
1.6,3.85,300,1.07026,-0.00551058,0.262183
1.6,3.85,300,1.07026,-0.00551058,0.262183
1.65,3.85,300,1.07311,-0.00433008,0.259208
1.65,3.85,300,1.07311,-0.00433008,0.259208
1.7,3.85,300,1.07597,-0.00312071,0.256212
1.7,3.85,300,1.07597,-0.00312071,0.256212
1.75,3.85,300,1.07884,-0.00188571,0.253192
1.75,3.85,300,1.07884,-0.00188571,0.253192
1.8,3.85,300,1.08173,-0.000628164,0.250148
1.8,3.85,300,1.08173,-0.000628164,0.250148
1.85,3.85,300,1.08463,0.000649092,0.247077
1.85,3.85,300,1.08463,0.000649092,0.247077
1.9,3.85,300,1.08754,0.00194335,0.243979
1.9,3.85,300,1.08754,0.00194335,0.243979
1.95,3.85,300,1.09047,0.003252,0.24085
1.95,3.85,300,1.09047,0.003252,0.24085
2,3.85,300,1.09342,0.00457258,0.237692
2,3.85,300,1.09342,0.00457258,0.237692
2.05,3.85,300,1.09638,0.00590274,0.234501
2.05,3.85,300,1.09638,0.00590274,0.234501
2.1,3.85,300,1.09936,0.00724023,0.231275
2.1,3.85,300,1.09936,0.00724023,0.231275
2.15,3.85,300,1.10237,0.00858286,0.228014
2.15,3.85,300,1.10237,0.00858286,0.228014
2.2,3.85,300,1.10539,0.0099285,0.224716
2.2,3.85,300,1.10539,0.0099285,0.224716
2.25,3.85,300,1.10844,0.0112751,0.22138
2.25,3.85,300,1.10844,0.0112751,0.22138
2.3,3.85,300,1.11151,0.0126206,0.218003
2.3,3.85,300,1.11151,0.0126206,0.218003
2.35,3.85,300,1.1146,0.0139631,0.214585
2.35,3.85,300,1.1146,0.0139631,0.214585
2.4,3.85,300,1.11773,0.0153005,0.211125
2.4,3.85,300,1.11773,0.0153005,0.211125
2.45,3.85,300,1.12088,0.0166309,0.207621
2.45,3.85,300,1.12088,0.0166309,0.207621
2.5,3.85,300,1.12406,0.0179523,0.204072
2.5,3.85,300,1.12406,0.0179523,0.204072
2.55,3.85,300,1.12726,0.0192629,0.200476
2.55,3.85,300,1.12726,0.0192629,0.200476
2.6,3.85,300,1.1305,0.0205607,0.196834
2.6,3.85,300,1.1305,0.0205607,0.196834
2.65,3.85,300,1.13377,0.0218435,0.193144
2.65,3.85,300,1.13377,0.0218435,0.193144
2.7,3.85,300,1.13706,0.0231097,0.189405
2.7,3.85,300,1.13706,0.0231097,0.189405
2.75,3.85,300,1.14039,0.024357,0.185616
2.75,3.85,300,1.14039,0.024357,0.185616
2.8,3.85,300,1.14374,0.0255835,0.181776
2.8,3.85,300,1.14374,0.0255835,0.181776
2.85,3.85,300,1.14714,0.0267872,0.177887
2.85,3.85,300,1.14714,0.0267872,0.177887
2.9,3.85,300,1.15056,0.0279661,0.173946
2.9,3.85,300,1.15056,0.0279661,0.173946
2.95,3.85,300,1.15401,0.029118,0.169953
2.95,3.85,300,1.15401,0.029118,0.169953
3,3.85,300,1.1575,0.0302409,0.165909
3,3.85,300,1.1575,0.0302409,0.165909
3.05,3.85,300,1.16103,0.0313327,0.161814
3.05,3.85,300,1.16103,0.0313327,0.161814
3.1,3.85,300,1.16457,0.0323913,0.157667
3.1,3.85,300,1.16457,0.0323913,0.157667
3.15,3.85,300,1.16815,0.0334144,0.153468
3.15,3.85,300,1.16815,0.0334144,0.153468
3.2,3.85,300,1.17177,0.0344001,0.149219
3.2,3.85,300,1.17177,0.0344001,0.149219
3.25,3.85,300,1.17542,0.035346,0.144919
3.25,3.85,300,1.17542,0.035346,0.144919
3.3,3.85,300,1.1791,0.0362502,0.14057
3.3,3.85,300,1.1791,0.0362502,0.14057
3.35,3.85,300,1.1828,0.0371103,0.136173
3.35,3.85,300,1.1828,0.0371103,0.136173
3.4,3.85,300,1.18653,0.0379243,0.131727
3.4,3.85,300,1.18653,0.0379243,0.131727
3.45,3.85,300,1.19029,0.03869,0.127236
3.45,3.85,300,1.19029,0.03869,0.127236
3.5,3.85,300,1.19408,0.0394055,0.1227
3.5,3.85,300,1.19408,0.0394055,0.1227
3.55,3.85,300,1.1979,0.0400685,0.118121
3.55,3.85,300,1.1979,0.0400685,0.118121
3.6,3.85,300,1.20173,0.0406771,0.1135
3.6,3.85,300,1.20173,0.0406771,0.1135
3.65,3.85,300,1.20559,0.0412293,0.108841
3.65,3.85,300,1.20559,0.0412293,0.108841
3.7,3.85,300,1.20946,0.0417232,0.104144
3.7,3.85,300,1.20946,0.0417232,0.104144
3.75,3.85,300,1.21336,0.042157,0.099413
3.75,3.85,300,1.21336,0.042157,0.099413
3.8,3.85,300,1.21727,0.0425288,0.0946497
3.8,3.85,300,1.21727,0.0425288,0.0946497
3.85,3.85,300,1.22119,0.042837,0.0898571
3.85,3.85,300,1.22119,0.042837,0.0898571
3.9,3.85,300,1.22513,0.0430801,0.0850381
3.9,3.85,300,1.22513,0.0430801,0.0850381
3.95,3.85,300,1.22907,0.0432564,0.0801959
3.95,3.85,300,1.22907,0.0432564,0.0801959
4,3.85,300,1.23303,0.0433647,0.0753337
4,3.85,300,1.23303,0.0433647,0.0753337
4.05,3.85,300,1.23698,0.0434036,0.070455
4.05,3.85,300,1.23698,0.0434036,0.070455
4.1,3.85,300,1.24094,0.0433721,0.0655633
4.1,3.85,300,1.24094,0.0433721,0.0655633
4.15,3.85,300,1.24489,0.0432691,0.0606624
4.15,3.85,300,1.24489,0.0432691,0.0606624
4.2,3.85,300,1.24884,0.0430939,0.055756
4.2,3.85,300,1.24884,0.0430939,0.055756
4.25,3.85,300,1.25279,0.0428456,0.0508481
4.25,3.85,300,1.25279,0.0428456,0.0508481
4.3,3.85,300,1.25672,0.0425237,0.0459427
4.3,3.85,300,1.25672,0.0425237,0.0459427
4.35,3.85,300,1.26064,0.0421278,0.0410438
4.35,3.85,300,1.26064,0.0421278,0.0410438
4.4,3.85,300,1.26454,0.0416577,0.0361557
4.4,3.85,300,1.26454,0.0416577,0.0361557
4.45,3.85,300,1.26842,0.0411132,0.0312826
4.45,3.85,300,1.26842,0.0411132,0.0312826
4.5,3.85,300,1.27228,0.0404944,0.0264287
4.5,3.85,300,1.27228,0.0404944,0.0264287
0,3.9,300,1,0,0.334261
0,3.9,300,1,0,0.334261
0.05,3.9,300,1.00016,-0.00202065,0.334149
0.05,3.9,300,1.00016,-0.00202065,0.334149
0.1,3.9,300,1.00057,-0.0040199,0.333793
0.1,3.9,300,1.00057,-0.0040199,0.333793
0.15,3.9,300,1.00126,-0.00597135,0.333163
0.15,3.9,300,1.00126,-0.00597135,0.333163
0.2,3.9,300,1.00223,-0.00784796,0.332258
0.2,3.9,300,1.00223,-0.00784796,0.332258
0.25,3.9,300,1.00344,-0.00962565,0.331095
0.25,3.9,300,1.00344,-0.00962565,0.331095
0.3,3.9,300,1.00489,-0.0112843,0.329697
0.3,3.9,300,1.00489,-0.0112843,0.329697
0.35,3.9,300,1.00656,-0.0128076,0.328083
0.35,3.9,300,1.00656,-0.0128076,0.328083
0.4,3.9,300,1.00843,-0.0141831,0.326273
0.4,3.9,300,1.00843,-0.0141831,0.326273
0.45,3.9,300,1.01047,-0.0154017,0.324288
0.45,3.9,300,1.01047,-0.0154017,0.324288
0.5,3.9,300,1.01266,-0.0164585,0.322149
0.5,3.9,300,1.01266,-0.0164585,0.322149
0.55,3.9,300,1.01498,-0.0173513,0.319876
0.55,3.9,300,1.01498,-0.0173513,0.319876
0.6,3.9,300,1.01741,-0.0180806,0.317488
0.6,3.9,300,1.01741,-0.0180806,0.317488
0.65,3.9,300,1.01994,-0.0186494,0.315004
0.65,3.9,300,1.01994,-0.0186494,0.315004
0.7,3.9,300,1.02254,-0.0190626,0.312436
0.7,3.9,300,1.02254,-0.0190626,0.312436
0.75,3.9,300,1.02522,-0.0193264,0.309801
0.75,3.9,300,1.02522,-0.0193264,0.309801
0.8,3.9,300,1.02794,-0.0194478,0.307109
0.8,3.9,300,1.02794,-0.0194478,0.307109
0.85,3.9,300,1.0307,-0.0194348,0.304372
0.85,3.9,300,1.0307,-0.0194348,0.304372
0.9,3.9,300,1.0335,-0.0192955,0.301597
0.9,3.9,300,1.0335,-0.0192955,0.301597
0.95,3.9,300,1.03631,-0.0190385,0.298791
0.95,3.9,300,1.03631,-0.0190385,0.298791
1,3.9,300,1.03915,-0.0186721,0.295962
1,3.9,300,1.03915,-0.0186721,0.295962
1.05,3.9,300,1.042,-0.0182044,0.293113
1.05,3.9,300,1.042,-0.0182044,0.293113
1.1,3.9,300,1.04486,-0.0176435,0.290246
1.1,3.9,300,1.04486,-0.0176435,0.290246
1.15,3.9,300,1.04772,-0.0169968,0.287366
1.15,3.9,300,1.04772,-0.0169968,0.287366
1.2,3.9,300,1.0506,-0.0162718,0.284474
1.2,3.9,300,1.0506,-0.0162718,0.284474
1.25,3.9,300,1.05347,-0.0154752,0.28157
1.25,3.9,300,1.05347,-0.0154752,0.28157
1.3,3.9,300,1.05634,-0.0146133,0.278656
1.3,3.9,300,1.05634,-0.0146133,0.278656
1.35,3.9,300,1.05921,-0.0136921,0.275731
1.35,3.9,300,1.05921,-0.0136921,0.275731
1.4,3.9,300,1.06209,-0.0127173,0.272795
1.4,3.9,300,1.06209,-0.0127173,0.272795
1.45,3.9,300,1.06497,-0.0116939,0.269848
1.45,3.9,300,1.06497,-0.0116939,0.269848
1.5,3.9,300,1.06785,-0.0106268,0.266887
1.5,3.9,300,1.06785,-0.0106268,0.266887
1.55,3.9,300,1.07074,-0.00952041,0.263912
1.55,3.9,300,1.07074,-0.00952041,0.263912
1.6,3.9,300,1.07363,-0.00837884,0.260922
1.6,3.9,300,1.07363,-0.00837884,0.260922
1.65,3.9,300,1.07652,-0.00720594,0.257915
1.65,3.9,300,1.07652,-0.00720594,0.257915
1.7,3.9,300,1.07941,-0.00600526,0.254891
1.7,3.9,300,1.07941,-0.00600526,0.254891
1.75,3.9,300,1.08232,-0.00478015,0.251846
1.75,3.9,300,1.08232,-0.00478015,0.251846
1.8,3.9,300,1.08523,-0.00353369,0.24878
1.8,3.9,300,1.08523,-0.00353369,0.24878
1.85,3.9,300,1.08816,-0.0022688,0.24569
1.85,3.9,300,1.08816,-0.0022688,0.24569
1.9,3.9,300,1.0911,-0.0009882,0.242575
1.9,3.9,300,1.0911,-0.0009882,0.242575
1.95,3.9,300,1.09405,0.000305512,0.239434
1.95,3.9,300,1.09405,0.000305512,0.239434
2,3.9,300,1.09701,0.00160989,0.236265
2,3.9,300,1.09701,0.00160989,0.236265
2.05,3.9,300,1.09999,0.00292259,0.233066
2.05,3.9,300,1.09999,0.00292259,0.233066
2.1,3.9,300,1.10299,0.00424138,0.229834
2.1,3.9,300,1.10299,0.00424138,0.229834
2.15,3.9,300,1.106,0.00556411,0.22657
2.15,3.9,300,1.106,0.00556411,0.22657
2.2,3.9,300,1.10903,0.0068887,0.223271
2.2,3.9,300,1.10903,0.0068887,0.223271
2.25,3.9,300,1.11209,0.00821311,0.219936
2.25,3.9,300,1.11209,0.00821311,0.219936
2.3,3.9,300,1.11517,0.00953537,0.216563
2.3,3.9,300,1.11517,0.00953537,0.216563
2.35,3.9,300,1.11827,0.0108535,0.213151
2.35,3.9,300,1.11827,0.0108535,0.213151
2.4,3.9,300,1.12138,0.0121657,0.209699
2.4,3.9,300,1.12138,0.0121657,0.209699
2.45,3.9,300,1.12453,0.0134699,0.206205
2.45,3.9,300,1.12453,0.0134699,0.206205
2.5,3.9,300,1.1277,0.0147644,0.202668
2.5,3.9,300,1.1277,0.0147644,0.202668
2.55,3.9,300,1.1309,0.0160472,0.199087
2.55,3.9,300,1.1309,0.0160472,0.199087
2.6,3.9,300,1.13412,0.0173164,0.195462
2.6,3.9,300,1.13412,0.0173164,0.195462
2.65,3.9,300,1.13738,0.0185702,0.191791
2.65,3.9,300,1.13738,0.0185702,0.191791
2.7,3.9,300,1.14066,0.0198067,0.188073
2.7,3.9,300,1.14066,0.0198067,0.188073
2.75,3.9,300,1.14397,0.0210239,0.184308
2.75,3.9,300,1.14397,0.0210239,0.184308
2.8,3.9,300,1.14731,0.02222,0.180496
2.8,3.9,300,1.14731,0.02222,0.180496
2.85,3.9,300,1.15067,0.0233929,0.176635
2.85,3.9,300,1.15067,0.0233929,0.176635
2.9,3.9,300,1.15407,0.0245408,0.172725
2.9,3.9,300,1.15407,0.0245408,0.172725
2.95,3.9,300,1.1575,0.0256617,0.168766
2.95,3.9,300,1.1575,0.0256617,0.168766
3,3.9,300,1.16095,0.0267536,0.164758
3,3.9,300,1.16095,0.0267536,0.164758
3.05,3.9,300,1.16444,0.0278145,0.160701
3.05,3.9,300,1.16444,0.0278145,0.160701
3.1,3.9,300,1.16795,0.0288424,0.156595
